x,y
-1.425234,0.9376947
-0.6619939,1.451713
-0.5996882,1.482866
-0.8333331,0.9376947
-1.331776,0.6728972
-1.285047,0.9688473
-0.3971961,1.545171
-0.957944,0.6884736
-1.285047,0.376947
-0.4439251,1.046729
0.194704,1.140187
-0.9267911,0.1900313
-0.67757,0.4392523
0.2258563,1
-0.5062308,0.127726
-0.5529593,0.127726
0.2570097,0.6884736
-0.6931462,0.09657329
-0.6308411,0.4548288
-0.3504671,0.9221185
-1.690031,0.5950156
-2.126168,0.8909658
-1.362928,1.451713
-1.347352,1.436137
-1.347352,1.436137
-1.876947,0.6261683
-2.79595,0.2211837
-2.733645,1.031152
-2.157321,1.389408
-1.985981,-0.2305295
-2.017134,1.218068
-2.188473,1.903427
-2.313084,1.093458
-1.503115,0.9688473
-2.344237,1.280374
-2.79595,0.6105918
-1.253894,0.4392523
-1.56542,0.7352025
-2.702492,0.6261683
-1.004673,0.4859812
-0.6464172,0.5950156
-1.830218,0.3457943
-1.861371,0.2679128
-0.288162,0.5171338
-0.2258569,0.563863
-0.194704,0.657321
-1.222741,1.031152
-2.344237,0.5950156
-2.422118,0.5327103
-2.126168,1.856698
-3.029595,2.510903
-3.403427,1.841122
-2.375389,2.323987
-2.32866,2.495327
-3.372274,1.529595
-2.811526,1.607477
-2.344237,1.654206
-3.154205,0.9532712
-2.62461,1.218068
-2.281931,0.9376947
-2.344237,0.7819313
-1.690031,1.077882
-2.048287,0.4392523
-1.051402,0.7196263
-0.6931462,0.5171338
-0.9735201,0.2679128
0.1791279,0.7352025
0.1791279,0.9221185
-1.26947,0.6417445
-1.783489,0.6105918
-1.9081,0.7663552
-3.777258,0.7663552
-3.995327,0.7352025
-3.995327,0.7352025
-3.995327,0.7352025
-3.995327,0.7352025
-3.590343,0.7352025
-2.780374,0.7507787
-3.107477,0.8753893
-3.107477,0.8753893
-3.107477,0.8753893
-1.892523,0.7196263
-1.596573,0.7196263
-1.580997,0.7352025
-1.316199,1.140187
-1.456386,0.5482865
-2.313084,0.4392523
-1.425234,1.155763
-0.7398752,0.3146417
-1.643302,-0.2305295
-2.157321,0.9844238
-0.6931462,0.7040498
-2.250779,-0.1214954
-3.014019,0.9376947
-1.612149,0.8909658
-2.157321,0.3925235
-2.406542,0.6728972
-2.126168,0.563863
-1.207165,0.5171338
-1.939252,1.046729
-2.515576,0.7040498
-1.425234,0.3457943
-1.690031,1.607477
-2.858255,1.373832
-2.172897,0.4548288
-0.9112149,1.342679
-2.266355,1.700935
-2.998442,0.7507787
-1.674455,1.218068
-1.767913,2.137072
-2.780374,0.8598132
-1.658878,1.062305
-1.409657,1.560747
-2.858255,0.9376947
-2.017134,1.249221
-1.767913,1.46729
-2.718068,1.46729
-2.172897,1.514019
-0.8489099,1.202492
-0.9267911,0.3925235
-2.359813,0.4080997
-1.253894,1.015576
-0.724299,0.657321
-2.982866,0.906542
0.7087224,4.115265
1.814642,3.398754
2.095016,2.573209
2.172898,1.233645
2.188474,-0.2616823
2.188474,-0.5887851
2.188474,-0.6510904
1.923676,1.29595
1.61215,3.28972
1.471962,3.959502
1.051402,4.520249
1.051402,4.520249
1.331776,3.834891
1.876946,2.604362
2.437694,1.5919
2.297508,0.8598132
1.876946,-0.09034276
1.487538,-0.8380064
1.347352,-0.9626167
0.9423678,-1.009346
0.1791279,-1.258567
-1.285047,-1.196262
-2.453271,-0.9781933
-2.577882,-0.9314641
-2.577882,-0.9314641
-2.577882,-0.9314641
-2.577882,-0.9314641
-2.577882,-0.9314641
-2.577882,-0.9314641
-2.686916,-1.28972
-3.808411,-1.570093
-4.260124,-1.570093
-4.32243,-1.554517
-4.338006,-1.523365
-4.088785,-1.647975
-3.450156,-2.037383
-1.44081,-2.271028
0.2725858,-2.068536
1.222742,-1.492212
1.78349,-1.102804
1.721184,-0.9314641
0.2414335,-1.461059
-2.219626,-2.785047
-3.123053,-3.439252
-3.621495,-3.750779
-3.637072,-3.735202
-3.356698,-3.610592
-1.596573,-3.112149
1.176012,-1.71028
1.549844,-1.41433
0.67757,-1.788162
-1.721184,-3.065421
-2.095015,-3.283489
-1.222741,-2.894081
0.2102802,-2.333333
-0.02336424,-2.426791
-1.113707,-2.987539
-1.394081,-3.096573
-0.8021808,-2.520249
-0.2258569,-2.130841
-0.2725858,-2.224299
-1.191589,-2.707165
-1.051402,-2.598131
0.6931462,-1.803738
0.7866042,-1.819314
-0.771028,-2.535826
-1.939252,-3.065421
-2.126168,-3.018692
-1.409657,-2.753894
0.2414335,-2.286604
0.0389404,-2.34891
-1.892523,-2.971963
-2.936137,-3.096573
-2.780374,-3.034268
-1.845794,-3.252337
-1.549844,-3.283489
-2.422118,-3.283489
-3.730529,-3.112149
-4.104361,-2.971963
-4.135514,-2.925233
-4.135514,-2.909657
-4.135514,-2.909657
-4.135514,-2.909657
-4.135514,-2.909657
-3.933022,-3.096573
-2.609034,-3.221184
-1.923676,-3.190031
-1.471963,-2.878505
-0.521807,-2.255452
0.6464177,-1.367601
0.9890963,-0.5887851
0.9112145,0.1900313
0.9112145,0.2523363
0.9112145,0.2523363
0.9112145,0.2523363
0.9112145,0.2523363
0.9112145,0.2523363
0.8956383,0.04984415
1.3162,-0.07476616
1.73676,-0.2149534
1.73676,-0.3084114
1.73676,-0.05919003
1.73676,1.249221
1.799066,3.196262
1.845794,4.146418
1.721184,4.052959
1.549844,3.352025
1.61215,2.074767
1.752336,1.233645
1.954828,0.8598132
1.954828,0.7975078
1.954828,1.233645
1.362928,2.52648
0.67757,3.959502
0.4439256,4.17757
0.2725858,4.286604
0.07009374,4.411215
0.0389404,4.411215
0.1323984,4.302181
0.9423678,2.915888
1.503116,2.05919
1.752336,1.498443
2.063863,1
2.063863,0.9844238
2.07944,1.498443
1.09813,3.305296
0.4439256,4.037383
0.3037381,4.193147
0.2414335,4.239875
0.2102802,4.302181
0.2102802,4.380063
0.2102802,4.395638
0.2258563,4.395638
0.9890963,3.647975
2.048286,1.981308
2.297508,1.607477
2.562306,1.436137
2.577882,1.482866
2.141744,2.728972
0.9423678,3.990654
0.6308416,4.380063
0.5062302,4.47352
0.4750779,4.520249
0.4750779,4.535826
0.5685359,4.380063
1.176012,3.367601
1.845794,1.919003
2.313084,0.657321
2.390966,-0.07476616
2.406542,-1.336449
2.406542,-1.663552
2.406542,-1.632399
2.406542,-1.632399
2.45327,-1.040498
2.468848,-0.3862929
2.126168,0.283489
2.095016,0.3302181
2.07944,0.1121495
2.110592,-1.429906
2.172898,-2.208723
2.172898,-2.380062
2.172898,-2.380062
2.172898,-2.380062
2.172898,-2.380062
2.172898,-2.380062
2.172898,-2.333333
2.219626,-1.28972
2.20405,-0.8535826
2.188474,-0.8847352
2.048286,-1.398754
1.378504,-2.34891
1.035826,-2.925233
1.035826,-2.925233
1.253894,-2.582554
2.297508,-1.788162
2.313084,-1.788162
2.095016,-1.990654
1.300622,-2.691589
1.129284,-2.862928
1.129284,-2.738318
1.814642,-1.647975
2.048286,-1.41433
1.845794,-1.866044
0.8333337,-2.847352
0.5529597,-3.049844
0.5373836,-2.753894
1.799066,-1.601246
2.110592,-1.352025
1.456386,-1.834891
0.4595018,-2.566978
0.1635517,-2.831776
0.1635517,-2.831776
0.5218064,-2.224299
0.5218064,-2.224299
0.584112,-2.208723
0.6619939,-2.17757
-0.3971961,-2.676013
-1.14486,-3.049844
-1.830218,-3.252337
-1.892523,-3.252337
-1.534268,-3.096573
1.331776,-2.037383
1.814642,-1.741433
1.845794,-1.476635
2.017134,-1.258567
2.07944,-1.211838
2.07944,-1.211838
1.658878,-1.663552
1.004672,-2.239875
0.4439256,-2.660436
0.007788079,-2.878505
-0.3971961,-2.971963
-0.6931462,-3.018692
-1.207165,-3.080997
-1.799065,-3.143302
-2.593458,-3.190031
-2.655763,-3.190031
-2.655763,-3.190031
-2.655763,-3.190031
-2.655763,-3.190031
-2.655763,-3.190031
-3.029595,-3.205607
-4.02648,-3.034268
-4.400312,-2.894081
-4.836448,-2.707165
-5.459502,-2.457944
-5.630841,-2.411215
-5.646417,-2.411215
-5.599688,-2.457944
-4.338006,-2.925233
-3.309969,-3.096573
-2.515576,-3.127726
-2.126168,-3.127726
-1.705607,-3.065421
-1.549844,-3.034268
-1.549844,-3.034268
-2.219626,-3.080997
-3.933022,-3.112149
-4.961059,-3.065421
-5.708722,-2.660436
-6.534268,-2.17757
-6.549844,-2.146417
-6.549844,-2.130841
-6.285047,-2.317757
-5.459502,-2.707165
-3.699377,-2.94081
-1.970405,-2.971963
-1.176012,-2.847352
-0.521807,-2.535826
0.194704,-2.021807
0.5685359,-1.819314
0.5996882,-1.757009
0.5996882,-1.725857
0.5218064,-1.741433
-0.288162,-2.193147
-2.344237,-2.925233
-3.38785,-2.862928
-4.587227,-2.753894
-4.867601,-2.753894
-4.992212,-2.847352
-4.291277,-3.127726
-2.126168,-3.080997
-1.051402,-2.816199
-0.3660438,-2.34891
0.6152644,-1.570093
0.7554519,-1.367601
0.771028,-1.352025
0.6464177,-1.461059
0.38162,-1.772586
-0.6152649,-2.598131
-2.593458,-3.517134
-3.372274,-3.361371
-3.933022,-3.23676
-3.964174,-3.221184
